#code;side;zone;len;ofs;
BL01;Left;1;1;-1;
BL02;Left;1;2;-1;
BL03;Left;1;3;-1;
BL04;Left;1;4;-1;
BL05;Left;1;5;-1;
BL06;Left;1;6;-1;
BL07;Left;1;7;-1;
BL08;Left;1;8;-1;
BL09;Left;1;9;-1;
BL10;Left;1;10;-1;
BL11;Left;2;11;-1;
BL12;Left;2;12;-1;
BL13;Left;2;13;-1;
BL14;Left;2;14;-1;
BL15;Left;2;15;-1;
BL16;Left;2;16;-1;
BL17;Left;2;17;-1;
BL18;Left;2;18;-1;
BL19;Left;2;19;-1;
BL20;Left;2;20;-1;
BL21;Left;3;21;-1;
BL22;Left;3;22;-1;
BL23;Left;3;23;-1;
BL24;Left;3;24;-1;
BL25;Left;3;25;-1;
BL26;Left;3;26;-1;
BL27;Left;3;27;-1;
BL28;Left;3;28;-1;
BL29;Left;3;29;-1;
BL30;Left;3;30;-1;
BR01;Right;1;1;1;
BR02;Right;1;2;1;
BR03;Right;1;3;1;
BR04;Right;1;4;1;
BR05;Right;1;5;1;
BR06;Right;1;6;1;
BR07;Right;1;7;1;
BR08;Right;1;8;1;
BR09;Right;1;9;1;
BR10;Right;1;10;1;
BR11;Right;2;11;1;
BR12;Right;2;12;1;
BR13;Right;2;13;1;
BR14;Right;2;14;1;
BR15;Right;2;15;1;
BR16;Right;2;16;1;
BR17;Right;2;17;1;
BR18;Right;2;18;1;
BR19;Right;2;19;1;
BR20;Right;2;20;1;
BR21;Right;3;21;1;
BR22;Right;3;22;1;
BR23;Right;3;23;1;
BR24;Right;3;24;1;
BR25;Right;3;25;1;
BR26;Right;3;26;1;
BR27;Right;3;27;1;
BR28;Right;3;28;1;
BR29;Right;3;29;1;
BR30;Right;3;30;1;
